Ref,Val,Package,PosX,PosY,Rot,Side
"+BAT","2.7-4.2V","TestPoint_Pad_D1.5mm",39.522622,-88.750442,-155.000000,bottom
"+BAT","2.7-4.2V","TestPoint_Pad_D1.5mm",39.522622,-46.750442,-155.000000,bottom
"3V3","3V3","TestPoint_Pad_D1.5mm",21.891995,-23.966819,-155.000000,bottom
"3V3","3V3","TestPoint_Pad_D1.5mm",21.891995,-65.966819,-155.000000,bottom
"5V","5V","TestPoint_Pad_D1.5mm",24.277954,-67.060984,-155.000000,bottom
"5V","5V","TestPoint_Pad_D1.5mm",24.277954,-25.060984,-155.000000,bottom
"A1","~","TestPoint_Pad_D1.5mm",24.525781,-56.352992,-155.000000,bottom
"A1","~","TestPoint_Pad_D1.5mm",24.525781,-14.352992,-155.000000,bottom
"A2","~","TestPoint_Pad_D1.5mm",30.573859,-53.587896,-155.000000,bottom
"A2","~","TestPoint_Pad_D1.5mm",30.573859,-11.587896,-155.000000,bottom
"C1","100n","C_0201_0603Metric",35.179178,-67.604887,160.000000,bottom
"C2","100n","C_0201_0603Metric",36.793068,-74.851808,25.000000,bottom
"C3","10n","C_0402_1005Metric",33.618669,-73.959792,-20.000000,bottom
"C4","10u","C_0603_1608Metric",31.862482,-67.827435,-110.000000,bottom
"C5","1u","C_0402_1005Metric",28.858671,-72.317593,-110.000000,bottom
"C6","1u","C_0402_1005Metric",38.203708,-74.800874,-65.000000,bottom
"C7","100n","C_0201_0603Metric",37.562697,-76.975524,-110.000000,bottom
"C8","15pF","C_0402_1005Metric",30.627365,-77.009727,160.000000,bottom
"C9","15pF","C_0402_1005Metric",31.606958,-73.904828,160.000000,bottom
"C10","1u","C_0402_1005Metric",23.527724,-72.905644,-65.000000,bottom
"C11","1u","C_0402_1005Metric",27.527692,-70.599077,-65.000000,bottom
"C24","10u","C_0603_1608Metric",25.510268,-77.630464,25.000000,bottom
"C25","10u","C_0603_1608Metric",27.020518,-82.939632,-155.000000,bottom
"C26","10u","C_0603_1608Metric",38.871838,-83.095667,-20.000000,bottom
"C27","10u","C_0603_1608Metric",44.856767,-79.366978,160.000000,bottom
"C28","100n","C_0201_0603Metric",22.945362,-58.524345,-110.000000,bottom
"C29","100n","C_0201_0603Metric",27.612135,-84.373993,-16.000000,bottom
"C30","100n","C_0201_0603Metric",49.087181,-66.906696,-65.000000,bottom
"C31","100n","C_0201_0603Metric",42.108403,-67.794208,25.000000,bottom
"C34","22n","C_0201_0603Metric",39.462277,-68.035077,-20.000000,bottom
"C35","2.2uF","C_0402_1005Metric",40.161281,-67.311260,160.000000,bottom
"C36","22n","C_0201_0603Metric",37.154733,-67.345697,-20.000000,bottom
"C37","2.2uF","C_0402_1005Metric",37.535578,-66.506080,160.000000,bottom
"C38","22n","C_0201_0603Metric",35.235118,-62.282588,70.000000,bottom
"C39","2.2uF","C_0402_1005Metric",36.152411,-62.450022,-110.000000,bottom
"C40","22n","C_0201_0603Metric",33.428121,-64.559596,-110.000000,bottom
"C41","2.2uF","C_0402_1005Metric",34.387676,-64.817660,70.000000,bottom
"C42","22n","C_0201_0603Metric",33.301824,-62.632409,160.000000,bottom
"C43","2.2uF","C_0402_1005Metric",35.065583,-63.575359,-20.000000,bottom
"C44","22n","C_0201_0603Metric",35.336499,-66.759163,160.000000,bottom
"C45","2.2uF","C_0402_1005Metric",35.675081,-65.828915,-20.000000,bottom
"C46","1u","C_0402_1005Metric",43.550335,-60.568409,160.000000,bottom
"C47","22n","C_0201_0603Metric",44.065732,-59.687467,-20.000000,bottom
"C48","15pF","C_0402_1005Metric",44.953135,-70.108835,-65.000000,bottom
"C49","15pF","C_0402_1005Metric",40.102311,-69.171015,25.000000,bottom
"C50","15pF","C_0402_1005Metric",30.246758,-56.554040,115.000000,bottom
"C51","15pF","C_0402_1005Metric",27.527835,-57.821894,115.000000,bottom
"C52","220pF","C_0402_1005Metric",33.586614,-59.741164,25.000000,bottom
"C53","220pF","C_0402_1005Metric",27.339490,-61.440530,25.000000,bottom
"C54","220pF","C_0402_1005Metric",33.121734,-58.744226,-155.000000,bottom
"C55","220pF","C_0402_1005Metric",27.822496,-62.429016,-155.000000,bottom
"C56","10pF","C_0402_1005Metric",26.530896,-58.286774,115.000000,bottom
"C57","220pF","C_0402_1005Metric",26.663301,-59.990438,25.000000,bottom
"C58","15pF","C_0402_1005Metric",25.533958,-58.751655,115.000000,bottom
"C59","15pF","C_0402_1005Metric",32.249088,-55.642406,-65.000000,bottom
"C60","10pF","C_0402_1005Metric",31.243697,-56.089159,115.000000,bottom
"C61","220pF","C_0402_1005Metric",32.463671,-57.285681,-155.000000,bottom
"CLK","~","TestPoint_Pad_D1.0mm",45.930288,-33.280408,-155.000000,bottom
"CLK","~","TestPoint_Pad_D1.0mm",45.930288,-75.280408,-155.000000,bottom
"D13","D_Schottky","D_SOD-523",32.202291,-83.226608,-20.000000,bottom
"D14","LED","LED_0603_1608Metric",46.130478,-62.222368,25.000000,bottom
"DINS","~","TestPoint_Pad_D1.0mm",48.755724,-39.576194,-155.000000,bottom
"DINS","~","TestPoint_Pad_D1.0mm",48.755724,-81.576194,-155.000000,bottom
"DIO","~","TestPoint_Pad_D1.0mm",46.432299,-31.280912,-155.000000,bottom
"DIO","~","TestPoint_Pad_D1.0mm",46.432299,-73.280912,-155.000000,bottom
"FB1","FerriteBead","L_0603_1608Metric",30.350830,-72.394152,70.000000,bottom
"GND","GND","TestPoint_Pad_D1.5mm",40.903815,-13.391226,-155.000000,bottom
"GND","GND","TestPoint_Pad_D1.5mm",40.903815,-55.391226,-155.000000,bottom
"J1","Conn_01x06_Socket","JST_SUR_SM06B-SURS-TF_1x06-1MP_P0.80mm_Horizontal",49.932334,-76.172668,-110.000000,bottom
"J2","USB_C_Receptacle_PowerOnly_6P","USB_C_Receptacle_GCT_USB4135-GF-A_6P_TopMnt_Horizontal",19.456027,-78.246847,115.000000,bottom
"KiKit_FID_B_1","Fiducial","Fiducial",3.900000,-3.900000,0.000000,bottom
"KiKit_FID_B_2","Fiducial","Fiducial",66.100000,-3.900000,0.000000,bottom
"KiKit_FID_B_3","Fiducial","Fiducial",3.900000,-96.100000,0.000000,bottom
"KiKit_FID_B_4","Fiducial","Fiducial",66.100000,-96.100000,0.000000,bottom
"L1","22uH","SLW3015",34.472885,-81.174772,-20.000000,bottom
"L2","270nH 500mOhm","L_0805_2012Metric",31.220765,-59.589285,115.000000,bottom
"L3","270nH 500mOhm","L_0805_2012Metric",29.125692,-60.538650,-65.000000,bottom
"Li-po1","Conn_01x02_Socket","JST_SUR_SM02B-SURS-TF_1x02-1MP_P0.80mm_Horizontal",36.662866,-86.166977,-110.000000,bottom
"ME4055A1","~","SOT-23-6",29.424248,-80.108518,115.000000,bottom
"NRST","~","TestPoint_Pad_D1.0mm",48.227081,-71.450951,-155.000000,bottom
"NRST","~","TestPoint_Pad_D1.0mm",48.227081,-29.450951,-155.000000,bottom
"Q1","2N7000","TSOT-23",44.069917,-84.423248,-110.000000,bottom
"R1","10K","R_0402_1005Metric",44.611380,-81.798497,160.000000,bottom
"R2","10K","R_0402_1005Metric",46.960941,-83.406155,-110.000000,bottom
"R3","10K","R_0402_1005Metric",39.200646,-74.335994,-65.000000,bottom
"R4","5K1","R_0402_1005Metric",24.423186,-76.482311,25.000000,bottom
"R5","5K1","R_0402_1005Metric",24.000568,-75.576003,-155.000000,bottom
"R6","510","R_0402_1005Metric",41.130524,-85.573234,70.000000,bottom
"R7","5K1","R_0402_1005Metric",31.865172,-79.190973,-65.000000,bottom
"R8","16.5K","R_0805_2012Metric",43.700674,-76.651108,160.000000,bottom
"R9","2.2K","R_0402_1005Metric",41.966474,-77.901130,160.000000,bottom
"R10","16.5K","R_0805_2012Metric",23.225438,-61.372864,-110.000000,bottom
"R11","510","R_0402_1005Metric",21.694364,-60.100735,70.000000,bottom
"R12","16.5K","R_0805_2012Metric",30.153938,-84.512784,-16.000000,bottom
"R13","510","R_0402_1005Metric",25.662095,-85.172973,70.000000,bottom
"R14","16.5K","R_0805_2012Metric",50.124709,-69.131682,-65.000000,bottom
"R15","510","R_0402_1005Metric",51.804432,-68.238076,-155.000000,bottom
"R16","10K","R_0402_1005Metric",41.324976,-81.731075,70.000000,bottom
"R17","10K","R_0402_1005Metric",42.956330,-80.970362,70.000000,bottom
"R18","510","R_0402_1005Metric",45.054391,-64.765405,-110.000000,bottom
"SW1","SW_DPST_x2","Panasonic_EVQPUJ_EVQPUA",29.615284,-87.853420,-16.000000,bottom
"SW2","SW_DPST_x2","Panasonic_EVQPUJ_EVQPUA",51.146846,-63.461310,115.000000,bottom
"SW3","SW_DPST_x2","Panasonic_EVQPUJ_EVQPUA",18.627209,-64.289418,-111.000000,bottom
"TC1","100n","C_0201_0603Metric",35.179178,-25.604887,160.000000,bottom
"TC2","100n","C_0201_0603Metric",36.793068,-32.851808,25.000000,bottom
"TC3","10n","C_0402_1005Metric",33.618669,-31.959792,-20.000000,bottom
"TC4","10u","C_0603_1608Metric",31.862482,-25.827435,-110.000000,bottom
"TC5","1u","C_0402_1005Metric",28.858671,-30.317593,-110.000000,bottom
"TC6","1u","C_0402_1005Metric",38.203708,-32.800874,-65.000000,bottom
"TC7","100n","C_0201_0603Metric",37.562697,-34.975524,-110.000000,bottom
"TC8","15pF","C_0402_1005Metric",30.627365,-35.009727,160.000000,bottom
"TC9","15pF","C_0402_1005Metric",31.606958,-31.904828,160.000000,bottom
"TC10","1u","C_0402_1005Metric",23.527724,-30.905644,-65.000000,bottom
"TC11","1u","C_0402_1005Metric",27.527692,-28.599077,-65.000000,bottom
"TC24","10u","C_0603_1608Metric",25.510268,-35.630464,25.000000,bottom
"TC25","10u","C_0603_1608Metric",27.020518,-40.939632,-155.000000,bottom
"TC26","10u","C_0603_1608Metric",38.871838,-41.095667,-20.000000,bottom
"TC27","10u","C_0603_1608Metric",44.856767,-37.366978,160.000000,bottom
"TC28","100n","C_0201_0603Metric",22.945362,-16.524345,-110.000000,bottom
"TC29","100n","C_0201_0603Metric",27.612135,-42.373993,-16.000000,bottom
"TC30","100n","C_0201_0603Metric",49.087181,-24.906696,-65.000000,bottom
"TC31","100n","C_0201_0603Metric",42.108403,-25.794208,25.000000,bottom
"TC34","22n","C_0201_0603Metric",39.462277,-26.035077,-20.000000,bottom
"TC35","2.2uF","C_0402_1005Metric",40.161281,-25.311260,160.000000,bottom
"TC36","22n","C_0201_0603Metric",37.154733,-25.345697,-20.000000,bottom
"TC37","2.2uF","C_0402_1005Metric",37.535578,-24.506080,160.000000,bottom
"TC38","22n","C_0201_0603Metric",35.235118,-20.282588,70.000000,bottom
"TC39","2.2uF","C_0402_1005Metric",36.152411,-20.450022,-110.000000,bottom
"TC40","22n","C_0201_0603Metric",33.428121,-22.559596,-110.000000,bottom
"TC41","2.2uF","C_0402_1005Metric",34.387676,-22.817660,70.000000,bottom
"TC42","22n","C_0201_0603Metric",33.301824,-20.632409,160.000000,bottom
"TC43","2.2uF","C_0402_1005Metric",35.065583,-21.575359,-20.000000,bottom
"TC44","22n","C_0201_0603Metric",35.336499,-24.759163,160.000000,bottom
"TC45","2.2uF","C_0402_1005Metric",35.675081,-23.828915,-20.000000,bottom
"TC46","1u","C_0402_1005Metric",43.550335,-18.568409,160.000000,bottom
"TC47","22n","C_0201_0603Metric",44.065732,-17.687467,-20.000000,bottom
"TC48","15pF","C_0402_1005Metric",44.953135,-28.108835,-65.000000,bottom
"TC49","15pF","C_0402_1005Metric",40.102311,-27.171015,25.000000,bottom
"TC50","15pF","C_0402_1005Metric",30.246758,-14.554040,115.000000,bottom
"TC51","15pF","C_0402_1005Metric",27.527835,-15.821894,115.000000,bottom
"TC52","220pF","C_0402_1005Metric",33.586614,-17.741164,25.000000,bottom
"TC53","220pF","C_0402_1005Metric",27.339490,-19.440530,25.000000,bottom
"TC54","220pF","C_0402_1005Metric",33.121734,-16.744226,-155.000000,bottom
"TC55","220pF","C_0402_1005Metric",27.822496,-20.429016,-155.000000,bottom
"TC56","10pF","C_0402_1005Metric",26.530896,-16.286774,115.000000,bottom
"TC57","220pF","C_0402_1005Metric",26.663301,-17.990438,25.000000,bottom
"TC58","15pF","C_0402_1005Metric",25.533958,-16.751655,115.000000,bottom
"TC59","15pF","C_0402_1005Metric",32.249088,-13.642406,-65.000000,bottom
"TC60","10pF","C_0402_1005Metric",31.243697,-14.089159,115.000000,bottom
"TC61","220pF","C_0402_1005Metric",32.463671,-15.285681,-155.000000,bottom
"TD13","D_Schottky","D_SOD-523",32.202291,-41.226608,-20.000000,bottom
"TD14","LED","LED_0603_1608Metric",46.130478,-20.222368,25.000000,bottom
"TFB1","FerriteBead","L_0603_1608Metric",30.350830,-30.394152,70.000000,bottom
"TJ1","Conn_01x06_Socket","JST_SUR_SM06B-SURS-TF_1x06-1MP_P0.80mm_Horizontal",49.932334,-34.172668,-110.000000,bottom
"TJ2","USB_C_Receptacle_PowerOnly_6P","USB_C_Receptacle_GCT_USB4135-GF-A_6P_TopMnt_Horizontal",19.456027,-36.246847,115.000000,bottom
"TL1","22uH","SLW3015",34.472885,-39.174772,-20.000000,bottom
"TL2","270nH 500mOhm","L_0805_2012Metric",31.220765,-17.589285,115.000000,bottom
"TL3","270nH 500mOhm","L_0805_2012Metric",29.125692,-18.538650,-65.000000,bottom
"TLi-po1","Conn_01x02_Socket","JST_SUR_SM02B-SURS-TF_1x02-1MP_P0.80mm_Horizontal",36.662866,-44.166977,-110.000000,bottom
"TME4055A1","~","SOT-23-6",29.424248,-38.108518,115.000000,bottom
"TQ1","2N7000","TSOT-23",44.069917,-42.423248,-110.000000,bottom
"TR1","10K","R_0402_1005Metric",44.611380,-39.798497,160.000000,bottom
"TR2","10K","R_0402_1005Metric",46.960941,-41.406155,-110.000000,bottom
"TR3","10K","R_0402_1005Metric",39.200646,-32.335994,-65.000000,bottom
"TR4","5K1","R_0402_1005Metric",24.423186,-34.482311,25.000000,bottom
"TR5","5K1","R_0402_1005Metric",24.000568,-33.576003,-155.000000,bottom
"TR6","510","R_0402_1005Metric",41.130524,-43.573234,70.000000,bottom
"TR7","5K1","R_0402_1005Metric",31.865172,-37.190973,-65.000000,bottom
"TR8","16.5K","R_0805_2012Metric",43.700674,-34.651108,160.000000,bottom
"TR9","2.2K","R_0402_1005Metric",41.966474,-35.901130,160.000000,bottom
"TR10","16.5K","R_0805_2012Metric",23.225438,-19.372864,-110.000000,bottom
"TR11","510","R_0402_1005Metric",21.694364,-18.100735,70.000000,bottom
"TR12","16.5K","R_0805_2012Metric",30.153938,-42.512784,-16.000000,bottom
"TR13","510","R_0402_1005Metric",25.662095,-43.172973,70.000000,bottom
"TR14","16.5K","R_0805_2012Metric",50.124709,-27.131682,-65.000000,bottom
"TR15","510","R_0402_1005Metric",51.804432,-26.238076,-155.000000,bottom
"TR16","10K","R_0402_1005Metric",41.324976,-39.731075,70.000000,bottom
"TR17","10K","R_0402_1005Metric",42.956330,-38.970362,70.000000,bottom
"TR18","510","R_0402_1005Metric",45.054391,-22.765405,-110.000000,bottom
"TSW1","SW_DPST_x2","Panasonic_EVQPUJ_EVQPUA",29.615284,-45.853420,-16.000000,bottom
"TSW2","SW_DPST_x2","Panasonic_EVQPUJ_EVQPUA",51.200000,-21.450000,115.000000,bottom
"TSW3","SW_DPST_x2","Panasonic_EVQPUJ_EVQPUA",18.627209,-22.289418,-111.000000,bottom
"TU1","STM32L031G6Ux","QFN-28_4x4mm_P0.5mm",34.996940,-29.000000,70.000000,bottom
"TU2","MIC5365-3.3YC5","SOT-353_SC-70-5",25.497563,-29.545742,25.000000,bottom
"TU3","ST25R3916-AQWT","QFN50P500X500X100-33N",40.037573,-21.353300,70.000000,bottom
"TU4","MT3608","SOT-23-6",39.271492,-37.930185,-110.000000,bottom
"TY1","27.12Mhz","Crystal_SMD_3225-4Pin_3.2x2.5mm",42.231402,-28.660804,-155.000000,bottom
"TY2","32.768kHz","Crystal_SMD_SeikoEpson_MC146-4Pin_6.7x1.5mm",32.799569,-34.097011,160.000000,bottom
"U1","STM32L031G6Ux","QFN-28_4x4mm_P0.5mm",34.996940,-71.000000,70.000000,bottom
"U2","MIC5365-3.3YC5","SOT-353_SC-70-5",25.497563,-71.545742,25.000000,bottom
"U3","ST25R3916-AQWT","QFN50P500X500X100-33N",40.037573,-63.353300,70.000000,bottom
"U4","MT3608","SOT-23-6",39.271492,-79.930185,-110.000000,bottom
"Y1","27.12Mhz","Crystal_SMD_3225-4Pin_3.2x2.5mm",42.231402,-70.660804,-155.000000,bottom
"Y2","32.768kHz","Crystal_SMD_SeikoEpson_MC146-4Pin_6.7x1.5mm",32.799569,-76.097011,160.000000,bottom
